'14843', '1-4 years', 'Other', '', '', '', '51-100 employees', '2-4 people', 'Less than 1 year', '', '', '', 'Less than 1 year', '40 hours per week', '35000', 'Some opportunity for advancement', 'Learning some new skills', 'Pretty good', 'Fairly stable', '1-2 cups', "Bachelor's degree", 'From a mentor or apprenticeship|On my own|On the job|In school', '2-3 design jobs', '1-2 times', 'Open to opportunities, but not actively looking', '60505', 'Illinois', '23', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Communication Design|Marketing', 'Brainstorming and Ideation|Diversity and Inclusion|Leadership|Project Management|Social Media', '', 'Government|Marketing and Communications', 'None of these', 'Have regular freelance clients|Design for friends and family|Have a part-time job|Maintain personal projects', 'Advertising|Art|Communication|Digital Media|Graphic Design|Illustration|Marketing|Package Design|Photography|Printing or Print Making|Visual Design|Website Design', 'Discussing with peers|Following design feeds|Following social media|Reading books/magazines', 'AIGA', 'Animation|Coding|Leadership|Photography|Public Speaking', 'Phish', 'Trademark and patent issues', '', 'Adaptability to tech and social change|Asking good questions|Communication skills|Cross-cultural skills|Cross-functional skills|DIY or maker mentality|Empathy|Improvisation|Interpersonal skills|Managing complexity|Observation and listening|Psychology and human behavior'
'18824', '1-4 years', 'A full-time employee in-house', 'Education', '', '', '11-50 employees', '2-4 people', 'Less than 1 year', '', 'Junior contributor', '', 'Less than 1 year', '40 hours per week', '32000', 'Some opportunity for advancement', 'Learning some new skills', 'Pretty good', 'Fairly stable', 'Other', "Bachelor's degree", 'On my own|In school', '1 design job', '0 times', 'Open to opportunities, but not actively looking', '44126', 'Ohio', '23', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Graphic Design|UI Design|UX Design', 'Brainstorming and Ideation', '', 'Advertising|Education', 'Dental Insurance|Life Insurance|Medical Insurance|Paid Time Off', 'Design for friends and family', 'Graphic Design', 'Following design feeds|Following social media', 'None of these', 'Coding|Data Analysis|UI Design', 'luke combs', '', '', ''
'21625', 'Less than 1 year', 'Other', '', '', '', 'Not sure', '11-20 people', 'Less than 1 year', '', '', '', 'Less than 1 year', 'Less than 40 hours per week', '29000', 'Limited opportunity for advancement', 'Learning some new skills', 'Not great', 'Somewhat shaky', 'No way, tea', "Bachelor's degree", 'From programs or workshops|On my own|In school', '1 design job', '0 times', 'Working hard to find my next job', '02909', 'Rhode Island', '24', 'Female', 'Not LGBTQ', 'Hispanic', '36', 'Industrial Design', 'Brainstorming and Ideation|Diversity and Inclusion|Mentoring|Social Media', '', 'Apparel and Accessories|Retail|Sports and Fitness', 'Fitness Benefits|Paid Time Off', 'Design for friends and family|Maintain personal projects|Volunteer', 'Industrial Design|Product Design|Other', 'Attending conferences|Following design feeds|Following social media|Reading online publications', 'None of these', 'Public Speaking|Web Design|Writing', 'Major lazer', '', '3D printing|Augmented Reality|Behavior tracking and modeling|Democratization of design|Facial and voice recognition', 'Adaptability to tech and social change|Communication skills|Cross-cultural skills|Cross-functional skills|Empathy|Interpersonal skills|Leadership|Observation and listening|Risk tolerance'
'21675', 'Less than 1 year', 'Other', '', '', '', '1-10 employees', '5-10 people', 'Less than 1 year', '', '', '', 'Less than 1 year', '40 hours per week', '12000', 'Not sure', 'Learning some new skills', 'Pretty good', 'Fairly stable', '1-2 cups', "Bachelor's degree", 'From programs or workshops|In school', '1 design job', '1-2 times', 'Open to opportunities, but not actively looking', '70118', 'Louisiana', '27', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Education|Graphic Design|Social Impact Design|Urban Design', 'Brainstorming and Ideation|Data Analysis|Diversity and Inclusion|Drawing or Painting|Relationship Management', '', 'Architecture|Education|Marketing and Communications', 'Dental Insurance|Education Funding|Medical Insurance|Paid Time Off', 'Design for friends and family|Have a part-time job|Maintain personal projects', 'Landscape Architecture', 'Attending conferences|Discussing with peers|Following design feeds|Following social media|Reading books/magazines|Reading online publications', 'None of these', 'Data Analysis|Leadership|Photography|Project Management|Relationship Management|Strategy|Writing', 'Spotify made for me playlists', 'Design not having a "seat at the table"|Diversity in design and tech|Education cost and equity of access', '', 'Adaptability to tech and social change|Architecture and environmental design|Communication skills|Cross-cultural skills|Cross-functional skills|Data analysis|Empathy|Observation and listening|Play'
'22400', '5-9 years', 'A full-time employee in-house', 'Non-Profit', '', '', '1-10 employees', 'Just me', 'Less than 1 year', '', 'Director', '', 'Less than 1 year', '40 hours per week', '40000', 'Limited opportunity for advancement', 'Learning very little', 'Not great', 'Fairly stable', '3-4 cups', "Bachelor's degree", 'On my own|On the job', '2-3 design jobs', '1-2 times', 'Open to opportunities, but not actively looking', '33880', 'Florida', '28', 'Male', 'Not LGBTQ', 'White or Caucasian', '36', 'Front-end Development', 'Coding', '', 'Sports and Fitness', 'Employer-matched Retirement|Medical Insurance|Paid Time Off', 'Have regular freelance clients|Design for friends and family', 'Advertising', 'Discussing with peers|Following social media', 'None of these', 'Coding|Photography|SEO/SEM|UI Design|Web Design', 'Sylvan Esso', '', '', ''
'10018', 'Less than 1 year', 'A full-time employee at an agency or consultancy', '', '', '', '1-10 employees', '2-4 people', 'Less than 1 year', 'Junior contributor', '', '', 'Less than 1 year', '40 hours per week', '32000', 'Promising opportunity for advancement', 'Learning very little', 'Pretty good', 'Fairly stable', 'Other', "Bachelor's degree", 'On my own|On the job|In school', '2-3 design jobs', '0 times', 'Open to opportunities, but not actively looking', '19810', 'Delaware', '22', 'Female', 'Not LGBTQ', 'White or Caucasian', '37', 'Graphic Design|Illustration|Motion Graphics', 'Brainstorming and Ideation|Social Media', 'Print', 'Advertising|Alcohol or Tobacco|Arts|Chemical|Education|Entertainment|Food and Beverage|Hospitality|Legal|Marketing and Communications', 'Dental Insurance|Medical Insurance', 'Maintain personal projects', 'Graphic Design|Motion Graphics|Package Design|UX and UI|Visual Design|Website Design', 'Discussing with peers|Following social media', 'AIGA', 'Animation|Diversity and Inclusion|Motion Graphics|Social Media|Web Design', 'SZA', 'Consumer vs. social impact focus|Diversity in design and tech|Education cost and equity of access|Environmental impacts of design|Ethics in design|Generational differences in the workforce', '', ''
'10171', 'Less than 1 year', 'Other', '', '', '', '51-100 employees', '2-4 people', 'Less than 1 year', '', '', '', 'Less than 1 year', '40 hours per week', '27000', 'Promising opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Not sure', '1-2 cups', "Bachelor's degree", 'In school', '2-3 design jobs', '0 times', 'Working hard to find my next job', '60048', 'Illinois', '23', 'Female', 'Not LGBTQ', 'White or Caucasian', '37', 'Graphic Design|UX Design|Web Design', 'Brainstorming and Ideation|Drawing or Painting|Social Media', '', 'Advertising|Marketing and Communications|Technology|Web Services', 'Dental Insurance|Disability Insurance|Employer-matched Retirement|Fitness Benefits|Medical Insurance|Paid Parental Leave|Paid Time Off|Professional Development|Wellness Programs', 'Design for friends and family|Maintain personal projects', 'Graphic Design', 'Discussing with peers|Following design feeds|Following social media|Having a mentor|Reading online publications|Seeking online training', 'AIGA', 'AI or Algorithm Design|Interaction Design|Motion Graphics|Product Design|UI Design|UX Design|VR or AR Design|Web Design', 'Wolves', 'Education cost and equity of access|Human-machine interface limitations|Software complexity', 'Augmented Reality|Facial and voice recognition|Virtual Reality', 'Adaptability to tech and social change|DIY or maker mentality|Managing complexity|Storytelling|Voice interface design'
'10317', 'Less than 1 year', 'Other', '', '', '', '1000+ employees', '11-20 people', 'Less than 1 year', '', '', '', 'Less than 1 year', 'Less than 40 hours per week', '50000', 'Promising opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Somewhat shaky', '1-2 cups', "Bachelor's degree", 'From a mentor or apprenticeship|On the job|In school', '2-3 design jobs', '0 times', 'Working hard to find my next job', '27613', 'North Carolina', '22', 'Female', 'Not LGBTQ', 'White or Caucasian', '37', 'Graphic Design|Interaction Design|UX Design|Web Design', 'Brainstorming and Ideation|Business|Leadership|Social Media', '', 'Computers|Technology|Web Services', 'None of these', 'Design for friends and family', 'Graphic Design|UX and UI|Visual Design|Website Design', 'Discussing with peers|Following social media|Having a mentor', 'AIGA', 'Animation|Coding|Data Analysis|Facilitation|Motion Graphics|Public Speaking|Social Impact Design|UI Design|UX Design|VR or AR Design|Web Design', 'spotify', 'Diversity in design and tech|Human-machine interface limitations', 'AI and machine learning|Augmented Reality|Behavior tracking and modeling|Conversational interfaces|Crowdsourcing and open source|Facial and voice recognition|Image recognition|Virtual Reality', 'Adaptability to tech and social change|Algorithm and data model design|Cross-functional skills|Play|Systems thinking'
'10411', 'Less than 1 year', 'Other', '', '', '', '11-50 employees', 'Just me', 'Less than 1 year', '', '', '', 'Less than 1 year', '40 hours per week', '45000', 'No opportunity for advancement', 'Learning some new skills', 'Not great', 'Fairly stable', '3-4 cups', "Bachelor's degree", 'On my own', '2-3 design jobs', '1-2 times', 'Open to opportunities, but not actively looking', '98109', 'Washington', '27', 'Male', 'LGBTQ', 'White or Caucasian', '37', 'Graphic Design|Illustration|Marketing', 'Brainstorming and Ideation|Drawing or Painting|Project Management|Public Speaking|Sales', '', 'Advertising|Web Services', 'Dental Insurance|Life Insurance|Paid Time Off', 'Maintain personal projects', 'Marketing', 'Following social media|Reading books/magazines|Seeking online training', 'AIGA', 'Animation|Coding|Drawing or Painting|Motion Graphics|Product Design|Social Impact Design|Social Media|UI Design|UX Design|Web Design', 'K.Flay', 'Advertising supported content model|Design not having a "seat at the table"|Education cost and equity of access', 'Democratization of design', 'Adaptability to tech and social change|Cross-cultural skills|Cross-functional skills|DIY or maker mentality|Interpersonal skills'
'10445', 'Less than 1 year', 'Other', '', '', '', 'Not sure', 'Just me', 'Less than 1 year', '', '', '', 'Less than 1 year', 'Less than 40 hours per week', '8000', 'Limited opportunity for advancement', 'Learning some new skills', 'Pretty good', 'Fairly stable', '1-2 cups', 'Some college', 'In school', '1 design job', '0 times', 'Working hard to find my next job', '55414', 'Minnesota', '20', 'Female', 'Not LGBTQ', 'White or Caucasian', '37', 'Graphic Design', 'Brainstorming and Ideation|Social Media|Writing', '', 'Education', 'None of these', 'Maintain personal projects', 'Graphic Design', 'Following design feeds|Following social media', 'None of these', 'Brainstorming and Ideation|Coding|Diversity and Inclusion|Drawing or Painting|Interaction Design|Leadership|Photography|Product Design|Public Speaking|Social Impact Design|Social Media|Strategy|UI Design|UX Design|Web Design|Writing', 'Podcasts', 'Consumer vs. social impact focus|Design not having a "seat at the table"|Education cost and equity of access|Environmental impacts of design|Ethics in design|Generational differences in the workforce', '3D printing|AI and machine learning|Augmented Reality|Facial and voice recognition|Image recognition', 'Adaptability to tech and social change|Asking good questions|Communication skills|Cross-cultural skills|Cross-functional skills|DIY or maker mentality|Empathy|Facilitation|Improvisation|Interpersonal skills|Observation and listening|Play|Storytelling|Voice interface design'
'11124', '1-4 years', 'Other', '', '', '', 'Not sure', 'Just me', 'Less than 1 year', '', '', '', 'Less than 1 year', '40 hours per week', '50000', 'Promising opportunity for advancement', 'Learning some new skills', 'Pretty good', 'Somewhat shaky', '3-4 cups', "Master's degree", 'On my own|Through online training|In school', '1 design job', '1-2 times', 'Open to opportunities, but not actively looking', '97401', 'Oregon', '28', 'Male', 'Not LGBTQ', 'Asian', '37', 'Photography|Research|Strategy', 'Project Management', '', 'Food and Beverage|Sports and Fitness|Travel and Tourism', 'None of these', 'Maintain personal projects|Volunteer', 'Marketing|Photography', 'Attending conferences|Following design feeds|Reading online publications|Seeking online training', 'AIGA', 'Mentoring|Photography|Product Design|Strategy|UI Design', 'Rockstar', 'Diversity in design and tech|Environmental impacts of design|Human-machine interface limitations', 'Augmented Reality|Conversational interfaces|Facial and voice recognition|Human augmentation|Image recognition|Internet of Things|Quantum computing|Virtual Reality', 'Adaptability to tech and social change|Leadership|Managing complexity|Storytelling|Systems thinking'
'11149', 'Less than 1 year', 'Other', '', '', '', 'Not sure', '2-4 people', 'Less than 1 year', '', '', '', 'Less than 1 year', '41-50 hours per week', '9600', 'Promising opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Fairly stable', 'Other', "Bachelor's degree", 'From a mentor or apprenticeship|On my own|In school', '1 design job', "Always ready for what's next", 'Working hard to find my next job', '32792', 'Florida', '27', 'Male', 'Not LGBTQ', 'Hispanic', '37', 'Game Design|UI Design|UX Design|VR or AR Design', 'Brainstorming and Ideation|Coding|Engineering|Leadership|Public Speaking|Relationship Management|Sales', '', 'Arts|Computers|Education|Entertainment|Gaming', 'None of these', 'Own my own business', 'Gaming|UX and UI', 'Having a mentor', 'None of these', 'AI or Algorithm Design|Coding|Engineering|UI Design|UX Design|VR or AR Design', 'Plan B', 'Design not having a "seat at the table"', '3D printing|Internet of Things', 'Adaptability to tech and social change|Communication skills|Cross-cultural skills|Leadership|Managing complexity|Play|Psychology and human behavior'
'11332', '20+ years', 'Other', '', '', '', '1000+ employees', '5-10 people', 'Less than 1 year', '', '', '', 'Less than 1 year', 'Less than 40 hours per week', '8000', 'Not sure', 'Learning some new skills', 'Not sure', 'Fairly stable', 'Other', "Bachelor's degree", 'From a mentor or apprenticeship|From programs or workshops|On my own|On the job|Through online training|In school', '4-5 design jobs', '3-4 times', 'Working hard to find my next job', '80122', 'Colorado', '56', 'Female', 'Not LGBTQ', 'White or Caucasian', '37', 'Education|Graphic Design|Illustration|Marketing|Motion Graphics|Production', 'Brainstorming and Ideation|Drawing or Painting|Facilitation|Project Management', '', 'Arts|Education|Hospitality|Sports and Fitness', 'Fitness Benefits', 'Design for friends and family|Maintain personal projects', 'Animation|Art|Digital Media|Graphic Design|Illustration|Motion Graphics|Multimedia|Painting|Photography|Printing or Print Making', 'Attending conferences|Discussing with peers|Following social media|Having a mentor|Reading books/magazines|Reading online publications|Seeking online training', 'AIGA|Freelancers Union|Graphic Artists Guild', 'Animation|Coding|Drawing or Painting|Facilitation|Interaction Design|Leadership|Mentoring|Motion Graphics|Project Management|SEO/SEM|Service Design|Social Impact Design|Social Media|UI Design|UX Design|Web Design', 'Music, all kinds of music', 'Consumer vs. social impact focus|Design not having a "seat at the table"|Generational differences in the workforce|Machine ethics|Software complexity', '3D printing|Algorithmic design|Augmented Reality|Behavior tracking and modeling|Facial and voice recognition|Virtual Reality', 'Adaptability to tech and social change|Asking good questions|Communication skills|Cross-cultural skills|Cross-functional skills|Play'
'11362', 'Less than 1 year', 'Other', '', '', '', '1000+ employees', '5-10 people', 'Less than 1 year', '', '', '', 'Less than 1 year', '40 hours per week', '88000', 'Promising opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Fairly stable', '1-2 cups', "Bachelor's degree", 'From a mentor or apprenticeship|On my own|On the job|In school', '4-5 design jobs', '1-2 times', 'Open to opportunities, but not actively looking', '15213', 'Pennsylvania', '22', 'Female', 'Not LGBTQ', 'White or Caucasian', '37', 'Communication Design|Service Design', 'Brainstorming and Ideation|Drawing or Painting|Leadership|Project Management|Relationship Management|Social Media|Writing', '', 'Banking|Financial Services|Marketing and Communications|Technology', 'Education Funding|Medical Insurance|Paid Time Off|Professional Development', 'Design for friends and family|Maintain personal projects|Volunteer', 'UX and UI|Visual Design', 'Discussing with peers|Following design feeds|Having a mentor', 'AIGA', 'Data Analysis|Drawing or Painting|Mentoring|Photography|Service Design|Social Impact Design|Web Design', "Kesha's new song, Praying", 'Design not having a "seat at the table"|Diversity in design and tech|Education cost and equity of access|Ethics in design', 'Human augmentation|Internet of Things', 'Asking good questions|Communication skills|Cross-cultural skills|Cross-functional skills|Empathy|Interpersonal skills|Managing complexity|Observation and listening|Psychology and human behavior|Storytelling|Systems thinking'
'11478', '1-4 years', 'Other', '', '', '', 'Not sure', '2-4 people', '1-2 years', '', '', '', '1-2 years', 'Less than 40 hours per week', '6000', 'No opportunity for advancement', 'Learning very little', 'Not sure', 'Non-existent', 'No way, tea', "Bachelor's degree", 'From programs or workshops|On my own|On the job|Through online training|In school', '2-3 design jobs', '1-2 times', 'Working hard to find my next job', '20721', 'Maryland', '24', 'Prefer not to say', 'Prefer not to say', 'Prefer not to say', '37', 'Graphic Design|Marketing', 'Drawing or Painting', '', 'Advertising|Education|Publishing|Web Services', 'None of these', 'Design for friends and family|Maintain personal projects', 'Design and Technology|Digital Media|Graphic Design|Illustration|Multimedia|Photography|Website Design', 'Following design feeds|Following social media|Reading books/magazines|Reading online publications', 'None of these', 'Animation|Drawing or Painting|Motion Graphics|UX Design|Web Design', 'my thoughts', 'Consumer vs. social impact focus|Design not having a "seat at the table"|Education cost and equity of access|Environmental impacts of design|Generational differences in the workforce|Software complexity|Trademark and patent issues', '3D printing|Algorithmic design|Behavior tracking and modeling|Crowdsourcing and open source|Distributed teams and virtual workplace|Image recognition|Networked device ubiquity|Virtual Reality', 'Adaptability to tech and social change|Architecture and environmental design|Asking good questions|Communication skills|Cross-cultural skills|Empathy|Improvisation|Observation and listening|Psychology and human behavior|Risk tolerance|Storytelling'
'11614', 'Less than 1 year', 'Other', '', '', '', '11-50 employees', '11-20 people', 'Less than 1 year', '', '', '', 'Less than 1 year', 'Less than 40 hours per week', '8000', 'Not sure', 'Learning and increasing my skill set every day', 'The best', 'Fairly stable', '1-2 cups', "Bachelor's degree", 'From a mentor or apprenticeship|From programs or workshops|In school', '1 design job', '1-2 times', 'Open to opportunities, but not actively looking', '30309', 'Georgia', '21', 'Female', 'Not LGBTQ', 'Asian', '37', 'Graphic Design', 'Brainstorming and Ideation|Leadership|Mentoring', '', 'Advertising|Arts|Technology', 'Medical Insurance', 'Take occasional freelance projects|Design for friends and family|Maintain personal projects', 'Graphic Design', 'Discussing with peers|Following design feeds|Following social media|Reading books/magazines|Reading online publications', 'AIGA', 'Business|Motion Graphics|Photography|Service Design|UI Design|UX Design', 'You', 'Advertising supported content model|Environmental impacts of design', '3D printing|Crowdsourcing and open source|Human augmentation|Virtual Reality', 'Architecture and environmental design|Asking good questions|Communication skills|Leadership|Observation and listening|Systems thinking'
